NEED_2_TEST,ID,SENSOR_TYPE,D_STATE,D_TRIGGER,D_SLEEP_TIME_1,R_GW_SIREN_1,R_SYSTEM_STATE_1,R_EVENT,D_SLEEP_TIME_2,IS_KEYFOB,D_STATE_2,R_GW_SIREN_2,R_SYSTEM_STATE_2,R_EVENT_2,R_CLIP_FILE
N,157,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,140,N,AWAY_ARM,SOUND,ALARM,20006,N
N,158,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,140,N,STAY_ARM,SOUND,ALARM,20008,N
N,159,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,140,Y,AWAY_ARM,SOUND,ALARM,20006,N
N,160,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,140,Y,STAY_ARM,SOUND,ALARM,20008,N
N,161,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,140,Y,DISARM,NO_SOUND,DISARM,20002,N
N,162,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,250,N,DISARM,NO_SOUND,DISARM,20002,N
N,163,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,250,N,DISARM_PIN_FAIL,NO_SOUND,ALARM,NO_CHK,N
N,164,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,250,N,AWAY_ARM,NO_SOUND,ALARM,20006,N
N,165,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,250,N,STAY_ARM,NO_SOUND,ALARM,20008,N
N,166,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,250,Y,AWAY_ARM,NO_SOUND,ALARM,20006,N
N,167,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,250,Y,STAY_ARM,NO_SOUND,ALARM,20008,N
N,168,DWS,EXIT_DELAY,TAMPER,60,SOUND,ALARM,11003,250,Y,DISARM,NO_SOUND,DISARM,20002,N
,169,DWS,EXIT_DELAY,OPEN_CLOSE,10,NO_SOUND,EXIT_DELAY,11101,10,N,DISARM,NO_SOUND,DISARM,20002,N
,170,DWS,EXIT_DELAY,OPEN_CLOSE,10,NO_SOUND,EXIT_DELAY,11101,10,N,DISARM_PIN_FAIL,NO_SOUND,EXIT_DELAY,NO_CHK,N
,171,DWS,EXIT_DELAY,OPEN_CLOSE,10,NO_SOUND,EXIT_DELAY,11101,10,N,AWAY_ARM,NO_SOUND,EXIT_DELAY,20006,N
,172,DWS,EXIT_DELAY,OPEN_CLOSE,10,NO_SOUND,EXIT_DELAY,11101,10,N,STAY_ARM,NO_SOUND,EXIT_DELAY,20008,N
,173,DWS,EXIT_DELAY,OPEN_CLOSE,10,NO_SOUND,EXIT_DELAY,11101,10,Y,AWAY_ARM,NO_SOUND,EXIT_DELAY,20006,N
,174,DWS,EXIT_DELAY,OPEN_CLOSE,10,NO_SOUND,EXIT_DELAY,11101,10,Y,STAY_ARM,NO_SOUND,EXIT_DELAY,20008,N
,175,DWS,EXIT_DELAY,OPEN_CLOSE,10,NO_SOUND,EXIT_DELAY,11101,10,Y,DISARM,NO_SOUND,DISARM,20002,N
,176,DWS,EXIT_DELAY,OPEN_CLOSE,40,NO_SOUND,EXIT_DELAY,11101,40,N,DISARM,NO_SOUND,DISARM,20002,N
,177,DWS,EXIT_DELAY,OPEN_CLOSE,40,NO_SOUND,EXIT_DELAY,11101,40,N,DISARM_PIN_FAIL,NO_SOUND,EXIT_DELAY,NO_CHK,N
,178,DWS,EXIT_DELAY,OPEN_CLOSE,40,NO_SOUND,EXIT_DELAY,11101,40,N,AWAY_ARM,NO_SOUND,EXIT_DELAY,20006,N
,179,DWS,EXIT_DELAY,OPEN_CLOSE,40,NO_SOUND,EXIT_DELAY,11101,40,N,STAY_ARM,NO_SOUND,EXIT_DELAY,20008,N
,180,DWS,EXIT_DELAY,OPEN_CLOSE,40,NO_SOUND,EXIT_DELAY,11101,40,Y,AWAY_ARM,NO_SOUND,EXIT_DELAY,20006,N
,181,DWS,EXIT_DELAY,OPEN_CLOSE,40,NO_SOUND,EXIT_DELAY,11101,40,Y,STAY_ARM,NO_SOUND,EXIT_DELAY,20008,N
,182,DWS,EXIT_DELAY,OPEN_CLOSE,40,NO_SOUND,EXIT_DELAY,11101,40,Y,DISARM,NO_SOUND,DISARM,20002,N
,183,DWS,EXIT_DELAY,OPEN_CLOSE,60,NO_SOUND,EXIT_DELAY,11101,120,N,DISARM,NO_SOUND,DISARM,20002,N
,184,DWS,EXIT_DELAY,OPEN_CLOSE,60,NO_SOUND,EXIT_DELAY,11101,120,N,DISARM_PIN_FAIL,NO_SOUND,AWAY_ARM,NO_CHK,N
,185,DWS,EXIT_DELAY,OPEN_CLOSE,60,NO_SOUND,EXIT_DELAY,11101,120,N,AWAY_ARM,NO_SOUND,AWAY_ARM,20006,N
,186,DWS,EXIT_DELAY,OPEN_CLOSE,60,NO_SOUND,EXIT_DELAY,11101,120,N,STAY_ARM,NO_SOUND,AWAY_ARM,20008,N
,187,DWS,EXIT_DELAY,OPEN_CLOSE,60,NO_SOUND,EXIT_DELAY,11101,120,Y,AWAY_ARM,NO_SOUND,AWAY_ARM,20006,N
,188,DWS,EXIT_DELAY,OPEN_CLOSE,60,NO_SOUND,EXIT_DELAY,11101,120,Y,STAY_ARM,NO_SOUND,AWAY_ARM,20008,N
,189,DWS,EXIT_DELAY,OPEN_CLOSE,60,NO_SOUND,EXIT_DELAY,11101,120,Y,DISARM,NO_SOUND,DISARM,20002,N
,190,DWS,EXIT_DELAY,OPEN,10,NO_SOUND,EXIT_DELAY,11101,10,N,DISARM,NO_SOUND,DISARM,20002,N
,191,DWS,EXIT_DELAY,OPEN,10,NO_SOUND,EXIT_DELAY,11101,10,N,DISARM_PIN_FAIL,NO_SOUND,EXIT_DELAY,NO_CHK,N
,192,DWS,EXIT_DELAY,OPEN,10,NO_SOUND,EXIT_DELAY,11101,10,N,AWAY_ARM,NO_SOUND,EXIT_DELAY,20006,N
,193,DWS,EXIT_DELAY,OPEN,10,NO_SOUND,EXIT_DELAY,11101,10,N,STAY_ARM,NO_SOUND,EXIT_DELAY,20008,N
,194,DWS,EXIT_DELAY,OPEN,10,NO_SOUND,EXIT_DELAY,11101,10,Y,AWAY_ARM,NO_SOUND,EXIT_DELAY,20006,N
,195,DWS,EXIT_DELAY,OPEN,10,NO_SOUND,EXIT_DELAY,11101,10,Y,STAY_ARM,NO_SOUND,EXIT_DELAY,20008,N
,196,DWS,EXIT_DELAY,OPEN,10,NO_SOUND,EXIT_DELAY,11101,10,Y,DISARM,NO_SOUND,DISARM,20002,N
,197,DWS,EXIT_DELAY,OPEN,40,NO_SOUND,EXIT_DELAY,11101,40,N,DISARM,NO_SOUND,DISARM,20002,N
,198,DWS,EXIT_DELAY,OPEN,40,NO_SOUND,EXIT_DELAY,11101,40,N,DISARM_PIN_FAIL,NO_SOUND,EXIT_DELAY,NO_CHK,N
,199,DWS,EXIT_DELAY,OPEN,40,NO_SOUND,EXIT_DELAY,11101,40,N,AWAY_ARM,NO_SOUND,EXIT_DELAY,20006,N
,200,DWS,EXIT_DELAY,OPEN,40,NO_SOUND,EXIT_DELAY,11101,40,N,STAY_ARM,NO_SOUND,EXIT_DELAY,20008,N
,201,DWS,EXIT_DELAY,OPEN,40,NO_SOUND,EXIT_DELAY,11101,40,Y,AWAY_ARM,NO_SOUND,EXIT_DELAY,20006,N
,202,DWS,EXIT_DELAY,OPEN,40,NO_SOUND,EXIT_DELAY,11101,40,Y,STAY_ARM,NO_SOUND,EXIT_DELAY,20008,N
,203,DWS,EXIT_DELAY,OPEN,40,NO_SOUND,EXIT_DELAY,11101,40,Y,DISARM,NO_SOUND,DISARM,20002,N
,204,DWS,EXIT_DELAY,OPEN,60,NO_SOUND,EXIT_DELAY,11101,120,N,DISARM,NO_SOUND,DISARM,20002,N
,205,DWS,EXIT_DELAY,OPEN,60,NO_SOUND,EXIT_DELAY,11101,120,N,DISARM_PIN_FAIL,NO_SOUND,DISARM,NO_CHK,N
,206,DWS,EXIT_DELAY,OPEN,60,NO_SOUND,EXIT_DELAY,11101,120,N,AWAY_ARM,NO_SOUND,DISARM,20006,N
,207,DWS,EXIT_DELAY,OPEN,60,NO_SOUND,EXIT_DELAY,11101,120,N,STAY_ARM,NO_SOUND,DISARM,20008,N
,208,DWS,EXIT_DELAY,OPEN,60,NO_SOUND,EXIT_DELAY,11101,120,Y,AWAY_ARM,NO_SOUND,DISARM,20006,N
,209,DWS,EXIT_DELAY,OPEN,60,NO_SOUND,EXIT_DELAY,11101,120,Y,STAY_ARM,NO_SOUND,DISARM,20008,N
,210,DWS,EXIT_DELAY,OPEN,60,NO_SOUND,EXIT_DELAY,11101,120,Y,DISARM,NO_SOUND,DISARM,20002,N
N,211,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,140,Y,AWAY_ARM,SOUND,ALARM,20006,N
N,212,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,140,Y,STAY_ARM,SOUND,ALARM,20008,N
N,213,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,140,Y,DISARM,NO_SOUND,DISARM,20002,N
N,214,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,140,N,AWAY_ARM,SOUND,ALARM,20006,N
N,215,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,140,N,STAY_ARM,SOUND,ALARM,20008,N
N,216,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,140,N,DISARM,NO_SOUND,DISARM,20002,N
N,217,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,140,N,DISARM_PIN_FAIL,SOUND,ALARM,NO_CHK,N
N,218,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,140,NOTHING,NOTHING,SOUND,ALARM,NO_CHK,N
N,219,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,250,Y,AWAY_ARM,NO_SOUND,ALARM,20006,N
N,220,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,250,Y,STAY_ARM,NO_SOUND,ALARM,20008,N
N,221,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,250,Y,DISARM,NO_SOUND,DISARM,20002,N
N,222,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,250,N,AWAY_ARM,NO_SOUND,ALARM,20006,N
N,223,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,250,N,STAY_ARM,NO_SOUND,ALARM,20008,N
N,224,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,250,N,DISARM,NO_SOUND,DISARM,20002,N
N,225,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,250,N,DISARM_PIN_FAIL,NO_SOUND,ALARM,NO_CHK,N
N,226,DWS,AWAY_ARM,TAMPER,60,SOUND,ALARM,11003,250,NOTHING,NOTHING,NO_SOUND,ALARM,NO_CHK,N
N,227,DWS,AWAY_ARM,TAMPER,10,SOUND,ALARM,11003,10,Y,AWAY_ARM,SOUND,ALARM,20006,N
N,228,DWS,AWAY_ARM,TAMPER,10,SOUND,ALARM,11003,10,Y,STAY_ARM,SOUND,ALARM,20008,N
N,229,DWS,AWAY_ARM,TAMPER,10,SOUND,ALARM,11003,10,Y,DISARM,NO_SOUND,DISARM,20002,N
N,230,DWS,AWAY_ARM,TAMPER,10,SOUND,ALARM,11003,10,N,AWAY_ARM,SOUND,ALARM,20006,N
N,231,DWS,AWAY_ARM,TAMPER,10,SOUND,ALARM,11003,10,N,STAY_ARM,SOUND,ALARM,20008,N
N,232,DWS,AWAY_ARM,TAMPER,10,SOUND,ALARM,11003,10,N,DISARM,NO_SOUND,DISARM,20002,N
N,233,DWS,AWAY_ARM,TAMPER,10,SOUND,ALARM,11003,10,N,DISARM_PIN_FAIL,SOUND,ALARM,NO_CHK,N
N,234,DWS,AWAY_ARM,TAMPER,10,SOUND,ALARM,11003,10,NOTHING,NOTHING,SOUND,ALARM,NO_CHK,N
N,235,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,140,Y,AWAY_ARM,SOUND,ALARM,20006,N
N,236,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,140,Y,STAY_ARM,SOUND,ALARM,20008,N
N,237,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,140,Y,DISARM,NO_SOUND,DISARM,20002,N
N,238,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,140,N,AWAY_ARM,SOUND,ALARM,20006,N
N,239,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,140,N,STAY_ARM,SOUND,ALARM,20008,N
N,240,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,140,N,DISARM,NO_SOUND,DISARM,20002,N
N,241,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,140,N,DISARM_PIN_FAIL,SOUND,ALARM,NO_CHK,N
N,242,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,140,NOTHING,NOTHING,SOUND,ALARM,NO_CHK,N
N,243,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,250,Y,AWAY_ARM,NO_SOUND,ALARM,20006,N
N,244,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,250,Y,STAY_ARM,NO_SOUND,ALARM,20008,N
N,245,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,250,Y,DISARM,NO_SOUND,DISARM,20002,N
N,246,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,250,N,AWAY_ARM,NO_SOUND,ALARM,20006,N
N,247,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,250,N,STAY_ARM,NO_SOUND,ALARM,20008,N
N,248,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,250,N,DISARM,NO_SOUND,DISARM,20002,N
N,249,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,250,N,DISARM_PIN_FAIL,NO_SOUND,ALARM,NO_CHK,N
N,250,DWS,AWAY_ARM,OFFLINE,60,SOUND,ALARM,11003,250,NOTHING,NOTHING,NO_SOUND,ALARM,NO_CHK,N
N,251,DWS,AWAY_ARM,OFFLINE,10,SOUND,ALARM,11003,10,Y,AWAY_ARM,SOUND,ALARM,20006,N
N,252,DWS,AWAY_ARM,OFFLINE,10,SOUND,ALARM,11003,10,Y,STAY_ARM,SOUND,ALARM,20008,N
N,253,DWS,AWAY_ARM,OFFLINE,10,SOUND,ALARM,11003,10,Y,DISARM,NO_SOUND,DISARM,20002,N
N,254,DWS,AWAY_ARM,OFFLINE,10,SOUND,ALARM,11003,10,N,AWAY_ARM,SOUND,ALARM,20006,N
N,255,DWS,AWAY_ARM,OFFLINE,10,SOUND,ALARM,11003,10,N,STAY_ARM,SOUND,ALARM,20008,N
N,256,DWS,AWAY_ARM,OFFLINE,10,SOUND,ALARM,11003,10,N,DISARM,NO_SOUND,DISARM,20002,N
N,257,DWS,AWAY_ARM,OFFLINE,10,SOUND,ALARM,11003,10,N,DISARM_PIN_FAIL,SOUND,ALARM,NO_CHK,N
N,258,DWS,AWAY_ARM,OFFLINE,10,SOUND,ALARM,11003,10,NOTHING,NOTHING,SOUND,ALARM,NO_CHK,N
N,259,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,140,Y,AWAY_ARM,NO_SOUND,AWAY_ARM,20006,N
N,260,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,140,Y,STAY_ARM,NO_SOUND,AWAY_ARM,20008,N
N,261,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,140,Y,DISARM,NO_SOUND,DISARM,20002,N
N,262,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,140,N,AWAY_ARM,NO_SOUND,AWAY_ARM,20006,N
N,263,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,140,N,STAY_ARM,NO_SOUND,AWAY_ARM,20008,N
N,264,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,140,N,DISARM,NO_SOUND,DISARM,20002,N
N,265,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,140,N,DISARM_PIN_FAIL,NO_SOUND,AWAY_ARM,NO_CHK,N
N,266,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,140,NOTHING,NOTHING,NO_SOUND,AWAY_ARM,NO_CHK,N
N,267,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,250,Y,AWAY_ARM,NO_SOUND,AWAY_ARM,20006,N
N,268,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,250,Y,STAY_ARM,NO_SOUND,AWAY_ARM,20008,N
N,269,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,250,Y,DISARM,NO_SOUND,DISARM,20002,N
N,270,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,250,N,AWAY_ARM,NO_SOUND,AWAY_ARM,20006,N
N,271,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,250,N,STAY_ARM,NO_SOUND,AWAY_ARM,20008,N
N,272,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,250,N,DISARM,NO_SOUND,DISARM,20002,N
N,273,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,250,N,DISARM_PIN_FAIL,NO_SOUND,AWAY_ARM,NO_CHK,N
N,274,DWS,AWAY_ARM,LOW_BATTERY,60,NO_SOUND,AWAY_ARM,NO_CHK,250,NOTHING,NOTHING,NO_SOUND,AWAY_ARM,NO_CHK,N
N,275,DWS,AWAY_ARM,LOW_BATTERY,10,NO_SOUND,AWAY_ARM,NO_CHK,10,Y,AWAY_ARM,NO_SOUND,AWAY_ARM,20006,N
N,276,DWS,AWAY_ARM,LOW_BATTERY,10,NO_SOUND,AWAY_ARM,NO_CHK,10,Y,STAY_ARM,NO_SOUND,AWAY_ARM,20008,N
N,277,DWS,AWAY_ARM,LOW_BATTERY,10,NO_SOUND,AWAY_ARM,NO_CHK,10,Y,DISARM,NO_SOUND,DISARM,20002,N
N,278,DWS,AWAY_ARM,LOW_BATTERY,10,NO_SOUND,AWAY_ARM,NO_CHK,10,N,AWAY_ARM,NO_SOUND,AWAY_ARM,20006,N
N,279,DWS,AWAY_ARM,LOW_BATTERY,10,NO_SOUND,AWAY_ARM,NO_CHK,10,N,STAY_ARM,NO_SOUND,AWAY_ARM,20008,N
N,280,DWS,AWAY_ARM,LOW_BATTERY,10,NO_SOUND,AWAY_ARM,NO_CHK,10,N,DISARM,NO_SOUND,DISARM,20002,N
N,281,DWS,AWAY_ARM,LOW_BATTERY,10,NO_SOUND,AWAY_ARM,NO_CHK,10,N,DISARM_PIN_FAIL,NO_SOUND,AWAY_ARM,NO_CHK,N
N,282,DWS,AWAY_ARM,LOW_BATTERY,10,NO_SOUND,AWAY_ARM,NO_CHK,10,NOTHING,NOTHING,NO_SOUND,AWAY_ARM,NO_CHK,N
,283,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,140,Y,AWAY_ARM,SOUND,ALARM,NO_CHK,Y
,284,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,140,Y,STAY_ARM,SOUND,ALARM,NO_CHK,Y
,285,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,140,Y,DISARM,NO_SOUND,DISARM,NO_CHK,Y
,286,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,140,N,AWAY_ARM,SOUND,ALARM,NO_CHK,Y
,287,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,140,N,STAY_ARM,SOUND,ALARM,NO_CHK,Y
,288,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,140,N,DISARM,NO_SOUND,DISARM,NO_CHK,Y
,289,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,140,N,DISARM_PIN_FAIL,SOUND,ALARM,NO_CHK,Y
,290,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,140,NOTHING,NOTHING,SOUND,ALARM,NO_CHK,Y
,291,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,250,Y,AWAY_ARM,NO_SOUND,ALARM,NO_CHK,Y
,292,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,250,Y,STAY_ARM,NO_SOUND,ALARM,NO_CHK,Y
,293,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,250,Y,DISARM,NO_SOUND,DISARM,NO_CHK,Y
,294,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,250,N,AWAY_ARM,NO_SOUND,ALARM,NO_CHK,Y
,295,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,250,N,STAY_ARM,NO_SOUND,ALARM,NO_CHK,Y
,296,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,250,N,DISARM,NO_SOUND,DISARM,NO_CHK,Y
,297,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,250,N,DISARM_PIN_FAIL,NO_SOUND,ALARM,NO_CHK,Y
,298,DWS,AWAY_ARM,OPEN,60,SOUND,ALARM,NO_CHK,250,NOTHING,NOTHING,NO_SOUND,ALARM,NO_CHK,Y
,299,DWS,AWAY_ARM,OPEN,5,NO_SOUND,ENTER_DELAY,NO_CHK,5,Y,AWAY_ARM,NO_SOUND,ENTER_DELAY,NO_CHK,Y
,300,DWS,AWAY_ARM,OPEN,5,NO_SOUND,ENTER_DELAY,NO_CHK,5,Y,STAY_ARM,NO_SOUND,ENTER_DELAY,NO_CHK,Y
,301,DWS,AWAY_ARM,OPEN,5,NO_SOUND,ENTER_DELAY,NO_CHK,5,Y,DISARM,NO_SOUND,DISARM,NO_CHK,Y
,302,DWS,AWAY_ARM,OPEN,5,NO_SOUND,ENTER_DELAY,NO_CHK,5,N,AWAY_ARM,NO_SOUND,ENTER_DELAY,NO_CHK,Y
,303,DWS,AWAY_ARM,OPEN,5,NO_SOUND,ENTER_DELAY,NO_CHK,5,N,STAY_ARM,NO_SOUND,ENTER_DELAY,NO_CHK,Y
,304,DWS,AWAY_ARM,OPEN,5,NO_SOUND,ENTER_DELAY,NO_CHK,5,N,DISARM,NO_SOUND,DISARM,NO_CHK,Y
,305,DWS,AWAY_ARM,OPEN,5,NO_SOUND,ENTER_DELAY,NO_CHK,5,N,DISARM_PIN_FAIL,NO_SOUND,ENTER_DELAY,NO_CHK,Y
,306,DWS,AWAY_ARM,OPEN,5,NO_SOUND,ENTER_DELAY,NO_CHK,5,NOTHING,NOTHING,NO_SOUND,ENTER_DELAY,NO_CHK,Y
,307,DWS,AWAY_ARM,OPEN_CLOSE,60,SOUND,ALARM,NO_CHK,140,Y,AWAY_ARM,SOUND,ALARM,NO_CHK,Y
,308,DWS,AWAY_ARM,OPEN_CLOSE,60,SOUND,ALARM,NO_CHK,140,Y,STAY_ARM,SOUND,ALARM,NO_CHK,Y
,309,DWS,AWAY_ARM,OPEN_CLOSE,60,SOUND,ALARM,NO_CHK,140,Y,DISARM,NO_SOUND,DISARM,NO_CHK,Y
,310,DWS,AWAY_ARM,OPEN_CLOSE,60,SOUND,ALARM,NO_CHK,140,N,AWAY_ARM,SOUND,ALARM,NO_CHK,Y
,311,DWS,AWAY_ARM,OPEN_CLOSE,60,SOUND,ALARM,NO_CHK,140,N,STAY_ARM,SOUND,ALARM,NO_CHK,Y
,312,DWS,AWAY_ARM,OPEN_CLOSE,60,SOUND,ALARM,NO_CHK,140,N,DISARM,NO_SOUND,DISARM,NO_CHK,Y
,313,DWS,AWAY_ARM,OPEN_CLOSE,60,SOUND,ALARM,NO_CHK,140,N,DISARM_PIN_FAIL,SOUND,ALARM,NO_CHK,Y
,314,DWS,AWAY_ARM,OPEN_CLOSE,60,SOUND,ALARM,NO_CHK,140,NOTHING,NOTHING,SOUND,ALARM,NO_CHK,Y
